gene.id	SYMBOL	logFC	AveExpr	P.Value	adj.P.Val
78895	Pus7l	-1.16178655145858	1.72859090526386	0.00571334467681516	0.0117111234914977
78412	3110062M04Rik	1.13338584371201	0.825253648770198	0.00571898595502657	0.0117210004194085
353282	Sfmbt2	-1.19663937162762	1.82635538917638	0.00572141699333566	0.0117242960999798
230657	Tmem69	-0.806238914728215	3.31707555041854	0.00572314050604384	0.0117261411835324
20198	S100a4	1.83644705793683	-0.938691143458866	0.00572672575813053	0.0117317997052527
59069	Tpm3	0.511434241075577	7.74270983413776	0.00572760791817362	0.0117319198277931
77810	A930015D03Rik	1.04232537711015	1.60960711262144	0.00573419179121662	0.011743717115824
101240	Wdr91	-0.653328515275733	4.29676374394938	0.00573611933959498	0.0117447289917992
378776	Pcsk2os1	0.959388104143878	2.24217238214357	0.00573633471324854	0.0117447289917992
105349	Akr1c18	1.23253926078851	0.816846286584041	0.00574065300227957	0.0117518814011316
72656	Ints8	-0.812912043902219	4.36667269671164	0.00574203187193783	0.0117530152367279
112415	Zfp607b	0.670571766445301	3.6478428956922	0.00576387082456853	0.0117960212278126
66801	Prkrip1	0.517914854424312	5.10116241382708	0.00578171509373921	0.0118308407390705
74023	Rd3	2.27011850474208	-1.10879662961606	0.00579792737592547	0.0118623112735077
231769	Sfswap	-0.513463025121567	5.86163483843042	0.00580121574608857	0.0118673347959187
218232	Ptpdc1	-0.644694140647987	4.64721372786006	0.00581172251458395	0.0118871211690973
16416	Itgb3	-1.86203741675516	0.625847123314501	0.00581358406199424	0.0118892217265533
19082	Prkag1	0.512097455023661	6.13571085527265	0.00581884666322445	0.0118982760964971
234023	Arglu1	0.517444314647798	5.67388865321638	0.0058367843621182	0.0119332419665235
269643	Ppp2r2c	0.513303694385895	9.49092211663509	0.00585268548751693	0.011964034647032
71452	Ankrd40	0.757463483979266	6.70783310737525	0.00585581364924556	0.0119687118001653
232345	A2m	-2.13993993620206	-0.354946592338753	0.00586043788914492	0.0119764450105808
75616	Smim15	0.499928285432197	6.4610733021465	0.00586481639270298	0.0119822393665257
68420	Ankrd13a	0.538302548238151	5.12948891075859	0.00586495543329943	0.0119822393665257
237360	Adamts14	-3.05639628026045	-1.07428480077117	0.00586600541530682	0.0119826660663121
77382	C030018K13Rik	1.89662587197218	-1.06967332628272	0.00588212710352026	0.0120138756583154
230577	Pars2	-0.783937278241601	3.20848982052689	0.00588305859807301	0.012014055732246
18045	Nfyb	0.858214557818376	6.06921958108807	0.00589077360895853	0.0120280866895834
76516	2010001A14Rik	1.87011588589894	0.153520953354759	0.0058934666940921	0.0120318610667865
216001	Micu1	-0.52937252512763	6.97962183599549	0.00590826754403595	0.0120595956493486
67371	Gtf3c6	0.546813849633749	4.42546211849968	0.00590874474466186	0.0120595956493486
278279	Tmtc2	-1.17220817355335	1.81196463753783	0.00591367591655874	0.0120679311140661
11778	Ap3s2	0.531037276361547	6.77712914751773	0.00592580427123343	0.0120909492477788
27267	Cars	-0.521166725292187	5.1287007055039	0.00593458208586057	0.0121055686791231
277154	Nynrin	-0.912061122032986	2.67757015910959	0.00593466879510006	0.0121055686791231
207683	Igsf11	-0.886460679517603	3.63384370339605	0.00593869635616755	0.0121120498625573
55960	Ebag9	-0.611744616453448	4.28849392590899	0.00594457579119162	0.0121223055713306
22704	Zfp46	0.564525665663683	5.56144847155781	0.00594890000443167	0.0121279404335345
271305	Phf21b	0.838845822023211	2.34933279493829	0.00594904167833349	0.0121279404335345
20603	Sms	0.515156171348062	8.15398727403085	0.00596165724215336	0.0121519200274312
319615	Zfp944	0.626694728846138	4.06615084119652	0.0059629338715123	0.0121527833953597
12228	Btg3	0.526677397220089	4.85726265571147	0.005983951587079	0.0121929013853311
76366	Mtif3	-0.676796090902784	3.93502031458631	0.00598433009169137	0.0121929013853311
21924	Tnnc1	1.70390681433884	0.494969880225222	0.00598832556748247	0.0121992973022101
22412	Wnt9b	-2.23698839010625	-0.656541829954904	0.00599545553401154	0.0122120759990747
67870	Enoph1	0.506349107494456	6.41850183411439	0.00599847869097995	0.0122164871239028
434204	Whamm	-0.685837265868586	3.65332054194649	0.00600076866798206	0.0122194040085867
55934	Rp9	0.794322171648957	4.73213245908202	0.00600921980067217	0.0122348642675969
252875	Mios	-0.564639104045495	4.29987624064489	0.00601839630344454	0.0122517967617706
66661	Srp72	-0.507144215174204	6.98529796115158	0.00602309406006722	0.0122595566651528
56368	Cyb561d2	-0.89175247940305	3.38774454878623	0.00602392928934927	0.0122595566651528
73368	Col20a1	-1.2179883639423	1.18107341164432	0.00603772784320096	0.0122858835672391
68948	Fam216a	0.509273566405142	6.58863433283946	0.00604276591484038	0.0122929855116111
224079	Atp13a4	-1.20772260945609	1.3230157351337	0.0060429438114427	0.0122929855116111
68050	Akirin1	0.545789483009529	6.48653474667974	0.00604847616855173	0.012302483080695
18457	Bloc1s6	0.530942837225251	5.69001450762211	0.00605570855999582	0.0123154352813277
19186	Psme1	0.521952612877707	5.70113548278468	0.00605816647278406	0.0123186753598746
67774	Borcs5	0.516613267471216	6.20581937046327	0.00606717211339445	0.0123352267628682
53323	Ube2k	0.512750904356255	7.671343503014	0.00606864142202744	0.0123364534386705
76178	Coa5	0.982361885977107	6.75673651281297	0.00607859943562847	0.012354933308598
22630	Ywhaq	0.565748169805554	9.27430856554435	0.00608241324210901	0.0123604087229849
14190	Fgl2	-1.82352197409885	0.251755378451897	0.00608302860851094	0.0123604087229849
19384	Ran	0.521939534387363	8.23477660550904	0.00608436580304429	0.0123613626968296
13842	Epha8	-1.86777404153883	-0.158192364874525	0.00608964982516043	0.0123703338669949
240427	Setbp1	-0.68584652539357	4.66438584890965	0.00609684468930371	0.0123820244994483
114674	Gtf2ird2	-0.613135993832237	3.90114529962232	0.00609714318851818	0.0123820244994483
233057	Zfp940	-0.591328942332354	4.09225353149808	0.00610640245443309	0.0123990606279723
13478	Dpagt1	-0.879641263502103	2.62171955458226	0.00611171245036217	0.0124078997026691
26558	Homer3	-0.504654352474316	6.4066937910663	0.00611249755112537	0.0124078997026691
18759	Prkci	-0.591164089025279	5.93579217549106	0.00611968674829026	0.0124197699315585
224624	Rab40c	0.535480664733472	5.6419235855798	0.00612008879120739	0.0124197699315585
18554	Pcsk7	-0.846793835806702	3.53719188260981	0.00612169576580885	0.012421261626508
71382	Pex1	-0.74862275661848	4.28107886826437	0.00614033839875107	0.0124573142735129
329002	Zfp236	-0.687461202371884	4.71851040377073	0.00614461863332016	0.0124642228464017
19335	Rab23	0.579974101500774	4.82495597373697	0.00615035858120631	0.0124740900267462
15186	Hdc	1.40652535406583	0.291451550820591	0.00616562538148578	0.0125032739052878
19933	Rpl21	0.887765955282415	6.71696185664394	0.00617205675542432	0.0125145346623648
66460	Sys1	0.579370098088837	4.73448907622001	0.00617542439399952	0.012519498669172
69159	Rhebl1	0.960159408462046	2.30070839184416	0.00617626257524504	0.012519498669172
16351	Ipp	-0.854335843553581	3.05613124914304	0.0061886264970923	0.0125427760816015
68046	2700062C07Rik	0.670503599348425	3.85449744342425	0.00622785233567397	0.0126204814187783
68298	Ncapd2	-0.649220049814059	3.82983829235013	0.00623819666487304	0.0126396458096688
72655	Snhg5	1.10495775536886	2.17535227110938	0.00624312416653381	0.0126478308982424
21356	Tapbp	-0.699482516409676	3.41029595464479	0.00624544986041932	0.0126496388174619
227801	Dennd1a	-0.508223984992028	5.80704128962427	0.00624579246399181	0.0126496388174619
20715	Serpina3g	1.43675868301263	-0.0991372331121429	0.00624720495831517	0.0126507010428085
71393	Kctd6	0.496127618358523	6.29252396226472	0.0062578728378644	0.012670502621975
210106	Papd7	-0.54626258332171	5.45384981724116	0.00626101297773632	0.0126750590991661
105439	Slain1	0.523364302859141	5.74295050701798	0.00626283948317505	0.0126769552823688
12745	Clgn	-0.975500740609581	2.22252273618067	0.00630473915897221	0.0127597462260596
66337	Fam229b	0.761842238050974	3.4213289617005	0.00630553232005189	0.0127597462260596
209200	Dtx3l	-0.853159193568933	2.78062487382382	0.00631381517694202	0.0127733410525052
78303	Hist3h2ba	0.574115347590396	4.53473251915554	0.00631404378013069	0.0127733410525052
73332	Ccdc30	0.569578675671993	4.09098325139891	0.00632167770618247	0.0127869687068402
243819	Ppp6r1	-0.53542778124663	7.56205908864797	0.00632447995745553	0.0127895454577189
70511	Eef2kmt	1.08634075683741	1.54523671594303	0.00632474713952194	0.0127895454577189
228807	Zfp341	0.617076739853482	3.80574160778137	0.00633576678631398	0.0128100104510118
71148	Mier1	0.590143865840576	4.80017501612043	0.00633829564973918	0.0128133049277968
68833	Pdcl3	0.668775122769123	4.61285057287307	0.00634221749642204	0.0128194140825806
226823	Kctd3	-0.542269694765952	6.55800665685621	0.0063477428720736	0.0128287622294738
214290	Zcchc6	-0.574762970501363	5.25262675964637	0.00635093846172582	0.0128333999043611
242838	Lrrd1	2.6813493398647	-1.3360597177981	0.00635669869516383	0.0128432179281384
16012	Igfbp6	0.833370551248774	3.41966569274257	0.00635770646762283	0.0128434325493129
18655	Pgk1	-0.553499472431893	8.77896212769625	0.00637282746638578	0.0128705183886549
69804	Tmem147	-0.568557320308174	5.01933613956119	0.00637292129113939	0.0128705183886549
58240	Hs1bp3	0.608948277847222	3.79388562270243	0.00637736543787979	0.0128776680408271
18514	Pbx1	0.564201915901903	7.39049379427005	0.0063815394454438	0.0128842702579071
13340	Slc29a2	-1.10502103816246	2.47926132357566	0.00638246706987818	0.0128843171145649
66352	Blzf1	0.591517853569948	4.88775720231974	0.00638479163918794	0.0128868926608954
210582	Coq10a	0.521174852939342	5.64321350123549	0.00638603448234012	0.0128868926608954
101739	Psip1	-0.597458557484951	8.13009202669264	0.00638645670264787	0.0128868926608954
66411	Tbcb	0.619427514441488	6.79345679031176	0.00638859544084481	0.0128893826158158
52055	Rab11fip5	-0.510337191088599	6.3749453499748	0.00640612250264816	0.0129229143546765
100503019	Gm16551	2.12310161673495	-1.33084178300901	0.00640998894447963	0.0129288832653344
382245	Tmem29	0.594366060662878	3.9861662343073	0.00641924571537644	0.0129457211864741
237781	Mief2	-0.631656585072736	3.78433547115647	0.00642340216335516	0.0129507090870028
66940	Shisa5	-0.813172132883849	4.86085898326487	0.00642353716192349	0.0129507090870028
17083	Tmed1	-0.906094263167081	2.39246918455748	0.00642529944464805	0.0129524290205824
227960	Gca	0.652337655503865	4.40241171315548	0.00642878139463269	0.0129561088249823
93687	Csnk1a1	-0.639709478305272	7.92039103540285	0.00642894379361226	0.0129561088249823
20346	Sema3a	-1.62711742987196	0.543400100724143	0.00643383417708105	0.0129625239564202
227331	Gigyf2	-0.544356646835177	5.93178681066689	0.00643479503131051	0.0129625239564202
83945	Dnaja3	-0.559098989592731	6.55072850156559	0.00643485676118233	0.0129625239564202
68982	1500015A07Rik	1.40928125195955	1.75090494701764	0.0064361341557584	0.0129632641287904
217364	Engase	-0.663956567208875	3.29881092093153	0.00645452609869514	0.012998470285837
216792	Iba57	0.596540983351746	3.55149661388319	0.0064586615553417	0.0130049600731304
16582	Kifc3	-0.513738439944528	5.60888866769507	0.00647212553511275	0.0130302289956496
70626	5730522E02Rik	1.20807758577671	0.445877495864959	0.00647468822293753	0.0130335464778816
19762	Rit2	0.497321925755513	7.18916807908918	0.00647721447062633	0.013036789679082
18784	Pla2g5	1.7098417718002	-1.01929587219823	0.00648033386194161	0.0130409761638813
14247	Fli1	2.35558570168004	-0.826686043751212	0.00648112531519579	0.0130409761638813
17192	Mbd3	1.02278086932202	7.00303581555302	0.0064843696983173	0.0130456617317086
213350	Gatd1	0.530252119168685	5.68794369749858	0.00649404267266739	0.0130632775931685
64337	Gng13	1.20558088161741	4.22231891652798	0.00649756026470268	0.0130685081929909
320046	F730043M19Rik	0.607272714283808	3.61172266329904	0.00650146428323537	0.013074514423909
30805	Slc22a4	-1.71229497847689	1.36801605791043	0.00650323013074066	0.0130762196813735
21754	Tesk1	0.542784302961405	6.35859109696694	0.00650516034561467	0.0130782549087816
66164	Nip7	0.516692604520109	5.53399370355792	0.0065060872763815	0.0130782728008086
227377	Farp2	-0.953289450572896	1.80502704755106	0.00651777213843628	0.0130999127940411
68735	Mrps18c	0.596374634019362	4.79611310149215	0.00651937528810404	0.0131012865501947
66487	Smim4	0.893293222575092	2.91283460768015	0.00652180084663017	0.0131043123922558
19042	Ppm1a	0.49584433644545	7.42637477940174	0.0065244265924707	0.0131077395623096
20604	Sst	-0.660873157336459	6.54353819700866	0.00653058271742872	0.0131182573875479
22003	Tpm1	0.505284023162972	8.53422420793648	0.00653153914122291	0.0131183288602653
54633	Pqbp1	0.548112958962714	6.47163612165404	0.00656048023564911	0.0131745984546176
13872	Ercc3	-0.522606852804406	5.27596346210293	0.00656639244345342	0.013184612649674
26877	B3galt1	-0.594509114445758	4.70193610727144	0.00657376176330542	0.0131975493348434
26401	Map3k1	-1.18180697533714	1.42110611126466	0.00658769143809262	0.0132229539995213
209601	Erich3	-1.44123739076023	0.800500696422463	0.00658827232125525	0.0132229539995213
320214	Maats1	-1.57332995608167	-0.0332800262818061	0.00659296986556616	0.0132305182004304
75530	Lyrm7	0.776659784724302	4.1129895200112	0.00659511511472163	0.013232959144271
20479	Vps4b	-0.593566537771912	5.70225898186335	0.00660229403393178	0.01324549793091
194268	9930104L06Rik	0.567229236500588	4.14605148054181	0.00660760037790627	0.0132542769619336
100038347	Fam174b	-0.532769538181013	5.00333953037977	0.00661209392838137	0.0132614233568522
100042498	Mir22hg	0.626976139414103	5.28386941388932	0.00661594634007172	0.0132672820327508
16323	Inhba	-2.62138343261202	-1.3328127843775	0.00661695370912045	0.0132674345587797
18195	Nsf	-0.556666352932304	10.8604103499525	0.00663422012951676	0.0133001829390791
21886	Tle2	-0.771234811655157	2.68367440182615	0.00664367605004123	0.0133172659362442
12308	Calb2	-0.498815606096044	6.60639225242334	0.00664817991896932	0.013324419122909
215193	Diexf	-0.593502491944693	4.33501037252049	0.00666509312808838	0.0133564378538117
30947	Adat1	-0.929119974759243	2.25537092529253	0.00666957502021437	0.0133635394849471
54343	Atf7ip	0.72698830311987	4.8383178476856	0.00668478716010796	0.0133921358294049
12464	Cct4	-0.501328910930244	6.98821347601868	0.00668836183253321	0.0133974131982942
77974	Rdh12	-1.88295851797649	0.265072049847479	0.006690187793885	0.0133991867442269
26429	Orc5	-0.56239098522618	4.56497313623673	0.0066942762200344	0.013405490445686
12337	Capn5	-0.59893466862597	6.60317771371091	0.00670653563914462	0.0134281527358052
100689703	9330133O14Rik	0.689373319082317	3.12584324981097	0.0067082939286532	0.0134297567875552
69085	Zcchc9	0.764932987793441	3.31357382963533	0.00670922217162927	0.0134297567875552
56720	Tdo2	-0.920236013455653	2.83582156244255	0.00672237305341487	0.0134541902948789
18949	Pnn	-0.537526565607185	5.55819434699541	0.0067235205471375	0.0134545966729205
22031	Traf3	-0.520027056231833	5.88397381794853	0.00672764914383849	0.013460967654933
71592	Pogk	0.538847144761981	5.2989681260631	0.00673903231875295	0.0134818500790555
66213	Med7	0.546948536233126	4.97356164180585	0.00674813334046442	0.0134981616916956
72895	Setd5	-0.494309511268765	6.53310903849831	0.00675182936484921	0.0135036587296984
13680	Ddx19a	0.586016320049155	4.07702823952728	0.00675588046517385	0.0135098642766517
76681	Trim12a	1.95398417838339	-1.07016505078938	0.00677243311803386	0.0135410641683523
14936	Gys1	-0.613821601116263	3.73935015239996	0.006775331691415	0.0135449586410185
16977	Lrrc23	1.23750647671507	0.676431154421819	0.00677684259275913	0.0135460782343829
225995	D030056L22Rik	0.542134740552449	5.4561707874397	0.00677992459094791	0.0135503375031768
66072	Sdhaf2	0.536713192420374	6.1628790748627	0.0067863649112723	0.0135613065683806
56330	Pdcd5	0.792212029245402	3.09587467842231	0.00679677266145673	0.013580199626243
76500	Ip6k2	-0.570406700722964	7.21378845716577	0.00679951907220838	0.0135837818963232
12858	Cox5a	0.544750037544657	8.01299621016657	0.00680252111020026	0.01358787377116
14870	Gstp1	0.52294520890857	6.22238447740755	0.00680435874577723	0.0135896389586909
12499	Entpd5	-0.990558545559002	3.68698493634459	0.00683843766501239	0.0136557867922297
67330	1700047M11Rik	1.53981849722204	0.599387333070113	0.00684081918859104	0.0136566620492954
18628	Per3	-0.704526985598625	4.42863369837163	0.00684119976261643	0.0136566620492954
56370	Tagln3	-0.542842160018759	8.82641877567267	0.00684175186338771	0.0136566620492954
78369	Icam4	1.18936873633157	1.19000799625601	0.00684704802548616	0.0136653188807895
70252	Jpx	0.79669742322067	3.01049717065924	0.0068584049437524	0.0136860676325391
